,CustomerId,sms_cnt,email_cnt,allcom_cnt,mail_cnt,sew_qty,sew_ns,paper_qty,paper_ns,pct_qty,pct_ns,needle_qty,needle_ns,quilt_qty,quilt_ns,impulse_qty,impulse_ns,other_qty,other_ns,kids_qty,kids_ns,jewelry_qty,jewelry_ns,ribbon_qty,ribbon_ns,paint_qty,paint_ns,seasfloral_qty,seasfloral_ns,celeb_qty,celeb_ns,fabric_qty,fabric_ns,fleece_qty,fleece_ns,warm_qty,warm_ns,homedec_qty,homedec_ns,public_qty,public_ns,special_qty,special_ns,foam_qty,foam_ns,bccomp_qty,bccomp_ns,sew_ns_qty,paper_ns_qty,pct_ns_qty,needle_ns_qty,quilt_ns_qty,impulse_ns_qty,other_ns_qty,kids_ns_qty,jewelry_ns_qty,ribbon_ns_qty,paint_ns_qty,seasfloral_ns_qty,celeb_ns_qty,fabric_ns_qty,fleece_ns_qty,special_ns_qty,warm_ns_qty,homedec_ns_qty,public_ns_qty,foam_ns_qty,bccomp_ns_qty,avg,Cluster
2840,1045902697,0.375,0.164926931,0.204081633,0.078125,0.095,0.069529565,0,0,0,0,0,0,0.058408561,0.053421186,0,0,0.03979828,0.064677468,0,0,0,0,0,0,0,0,0.021505376,0.057839168,0,0,0.015792642,0.029133917,0,0,0.013669606,0.007689529,0,0,0,0,0,0,0,0,0,0,0.003659451,0,0,0,0.131782946,0,0.121138913,0,0,0,0,0.112872575,0,0.096990706,0,0,0.099333333,0,0,0,0,0.011525243,5
3383,851975714,0,0.88308977,0.795918367,0.703125,0.04,0.05631509,0,0,0,0,0.002666667,0.003066287,0.033533004,0.016613167,0.011494253,0.010770898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08361204,0.070379519,0.030930037,0.034916281,0,0,0.011574074,0.043493427,0,0,0,0,0,0,0.01754386,0.005138508,0.007039386,0,0,0.138199654,0.07138421,0.099437148,0,0,0,0,0,0,0,0.044255119,0.106905587,0,0,0.088686375,0,0,0.036964981,0.011567697,4
2518,763108206,0,0,0.011904762,0.109375,0,0,0,0,0,0,0.005333333,0.008949205,0,0,0,0,0.204676866,0.147926346,0,0,0,0,0,0,0,0,0.021505376,0.071780022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201673399,0,0,0.053873071,0,0,0,0,0.140078016,0,0,0,0,0,0,0,0,0,0.011575779,1
2987,396536419,0,0,0.076530612,0.703125,0.01,0.007228675,0.026258206,0.025242193,0,0,0,0,0,0,0.034482759,0.012464436,0.028427343,0.045869145,0.039370079,0.043740308,0.01369863,0.007937333,0.020356234,0.034969126,0,0,0.059139785,0.049741172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003614337,0.046626653,0,0,0,0.038357307,0.1202761,0.124635265,0.143035603,0.179452969,0,0.035297969,0,0,0,0,0,0,0,0,0,0.011586652,2
2822,1018083897,0.385416667,0,0.06292517,0,0.1,0.341147731,0,0,0,0,0,0,0.038939041,0.031739596,0.022988506,0.01219347,0.051169217,0.132842834,0,0,0,0,0,0,0,0,0.016129032,0.009148685,0,0,0.002508361,0.011228385,0,0,0.008970679,0.010127987,0,0,0,0,0,0,0,0,0,0,0.017057387,0,0,0,0.117446028,0.056285178,0.193519317,0,0,0,0,0.023804761,0,0.235349494,0,0,0.199365079,0,0,0,0,0.011586708,5
3140,558771978,0,0,0.032312925,0.296875,0.01,0.007685824,0,0,0,0,0,0,0,0,0.022988506,0.01083864,0.005685469,0.007883965,0,0,0,0,0.050890585,0.069548261,0,0,0,0,0,0,0.119658863,0.310861591,0.022880067,0.029306277,0,0,0,0,0,0,0,0,0,0,0,0,0.003842912,0,0,0,0,0.05003127,0.10336497,0,0,0.142761841,0,0,0,0.136586642,0.121298722,0,0,0,0,0,0,0.011605174,1
600,585593049,0,0.574112735,0.527210884,0.546875,0.005,0.005700081,0.061269147,0.016893315,0,0,0,0,0,0,0.034482759,0.039086845,0.011370937,0.007870803,0,0,0.017123288,0.01252123,0,0,0,0,0.005376344,0.009199938,0.097826087,0.109684168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005700081,0.013373505,0,0,0,0.120283511,0.051596204,0,0.18051218,0,0,0.071814363,0.139861435,0,0,0,0,0,0,0,0,0.011622428,4
4722,585455025,0,0.956158664,0.831632653,0.484375,0.062705,0.054643638,0,0,0,0,0,0,0.068954552,0.053060765,0.022988506,0.012870885,0.030087499,0.015820577,0,0,0,0,0,0,0,0,0,0,0.010869565,0.009559229,0.015190635,0.05136612,0.007626689,0.010539136,0.146333128,0.120335965,0,0,0,0,0.014217976,0.013321476,0,0,0,0,0.004357199,0,0,0,0.110874778,0.059412133,0.039195047,0,0,0,0,0,0.109703234,0.177781619,0.130864492,0.17983992,0.145212518,0,0,0,0,0.011632021,4
2583,852190396,0,0.939457203,0.826530612,0.5625,0.035,0.021414592,0,0,0,0,0,0,0.064898402,0.078729515,0.011494253,0.003387075,0.022741874,0.084183371,0,0,0.006849315,0.010380923,0,0,0.008130081,0.066366824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039689479,0.015415115,0,0,0.043859649,0.026851601,0.003059227,0,0,0,0.174793698,0.031269543,0.275927524,0,0.374141162,0,0.624874958,0,0,0,0,0.074549186,0,0,0,0,0.077265147,0.011633153,4
3012,438062580,0,0,0.078231293,0.71875,0.045,0.030814726,0,0,0,0,0,0,0.018476575,0.004482739,0.034482759,0.074989839,0.056854685,0.03714282,0.007874016,0.004359402,0,0,0.010178117,0.019434514,0,0,0.02688172,0.00089693,0,0,0.009197324,0.008548544,0,0,0,0,0,0,0.023809524,0.035692146,0,0,0,0,0,0,0.003423858,0,0,0,0.034957809,0.230769231,0.048697153,0.062109212,0,0.199466311,0,0.00140028,0,0.048867113,0,0,0,0,0.599039616,0,0,0.011637736,2
2436,695179150,0,0,0.066326531,0.609375,0,0,0,0,0,0,0,0,0,0,0,0,0.005685469,0.007883965,0,0,0.003424658,0.00103116,0,0,0,0,0,0,0,0,0.007715719,0.036245228,0,0,0,0,0.002314815,0.008720487,0.071428571,0.007152735,0.010663482,0.012395086,0,0,0.131578947,0.035390024,0,0,0,0,0,0,0.10336497,0,0.074328545,0,0,0,0,0.246979248,0,0.223111556,0,0.088908646,0.040016006,0,0.033944784,0.011640583,2
4834,503508343,0,0,0.073129252,0.671875,0.005,0.002342891,0,0,0,0,0,0,0.082206805,0.054209607,0,0,0.125080307,0.13547521,0.007874016,0.014307031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658228,0.058077385,0,0,0.002342891,0,0,0,0.095014675,0,0.080735744,0.203834931,0,0,0,0,0,0,0,0,0,0,0,0.133294813,0,0.011640968,2
2598,866956279,0,0,0.034013605,0.3125,0,0,0,0,0,0,0,0,0,0,0.045977011,0.058460913,0.090967496,0.074838438,0.015748031,0.031217999,0,0,0.040712468,0.036919077,0,0,0,0,0.032608696,0.013946596,0,0,0,0,0,0,0.006944444,0.035906604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13492808,0.061324418,0.222384327,0,0.09472982,0,0,0.053351117,0,0,0,0,0.122027117,0,0,0,0.011647907,1
2257,510192347,0,0.018789144,0.015306122,0,0.005,0.003557194,0.002188184,0.006002166,0,0,0.005333333,0.00151714,0,0,0.011494253,0.00677415,0.03979828,0.044039644,0.039370079,0.030223236,0,0,0.010178117,0.025934352,0.024390244,0.015830294,0,0,0,0,0,0,0.007626689,0.019543911,0,0,0,0,0,0,0,0,0,0,0.087719298,0.036626357,0.003557194,0.133044348,0,0.034189267,0,0.062539087,0.082484901,0.086119216,0,0.266177452,0.049683228,0,0,0,0.242676828,0,0,0,0,0,0.052695942,0.011654924,1
2091,326060332,0,0,0.040816327,0.375,0.015,0.011328733,0,0,0,0,0.024,0.026380309,0,0,0,0,0.068225622,0.033062637,0,0,0.023972603,0.009523067,0,0,0.032520325,0.008782803,0,0,0.02173913,0.009849784,0.003344482,0.006377723,0,0,0,0,0.009259259,0.026117857,0,0,0,0,0,0,0.035087719,0.046207936,0.003776244,0,0,0.132108739,0,0,0.036123095,0,0.09806371,0,0.020673558,0,0.05651884,0.100258884,0,0,0,0.066570349,0,0,0.166203446,0.011657457,2
4052,720649805,0,0.21085595,0.234693878,0.578125,0.12,0.157487964,0,0,0,0,0,0,0.00648984,0.003378949,0,0,0.034112811,0.072772023,0,0,0,0,0.010178117,0.012934677,0.008130081,0.001239508,0,0,0,0,0.013377926,0.010749308,0,0,0,0,0.017168981,0.130153263,0,0,0,0,0.023734177,0.01376893,0,0,0.006561999,0,0,0,0.075018755,0,0.159016393,0,0,0.13275517,0.011670557,0,0,0.042245234,0,0,0,0.178908123,0,0.016854082,0,0.011659597,2
1539,1004003107,0,0.766179541,0.639455782,0.140625,0.035,0.09418706,0,0,0,0,0,0,0.00648984,0.006746635,0,0,0.090967496,0.083367335,0,0,0,0,0,0,0,0,0.053763441,0.047921685,0.02173913,0.092919197,0,0,0,0,0,0,0,0,0,0,0,0,0.025316456,0.020876099,0,0,0.013455294,0,0,0,0.149787447,0,0.068313201,0,0,0,0,0.037407481,0.533177726,0,0,0,0,0,0,0.02395662,0,0.011663818,0
4631,1079008445,0,0,0.010204082,0.09375,0.005,0.004557208,0.002188184,0.004497864,0,0,0,0,0,0,0.011494253,0.008061238,0.0819674,0.056345999,0,0,0,0,0.010178117,0.016184595,0.073170732,0.031873074,0,0,0.032608696,0.019902955,0,0,0.016843542,0.013521548,0,0,0,0,0,0,0,0,0,0,0,0,0.004557208,0.0996999,0,0,0,0.074421513,0.051240917,0,0,0.16611074,0.033344448,0,0.07613649,0,0.076023146,0,0,0,0,0,0,0.011672546,1
3656,1052260666,0.28125,0,0.045918367,0,0.02,0.124801783,0,0,0,0,0,0,0,0,0.022988506,0.081154315,0.051169217,0.054674441,0,0,0,0,0,0,0,0,0,0,0,0,0.081939799,0.137660004,0.022456785,0.025527916,0,0,0,0,0,0,0,0,0,0,0.035087719,0.046207936,0.031200446,0,0,0,0,0.374609131,0.079647205,0,0,0,0,0,0,0.088328106,0.107651633,0,0,0,0,0,0.166203446,0.011682101,5
2720,960799096,0.979166667,0,0.18707483,0.25,0,0,0,0,0,0,0,0,0,0,0.011494253,0.067673757,0.176249524,0.206444055,0,0,0,0,0.010178117,0.016379591,0,0,0.016129032,0.005817231,0.010869565,0.007321963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877193,0.016188232,0,0,0,0,0,0.624765478,0.087311086,0,0,0.168112075,0,0.015136361,0.084028009,0,0,0,0,0,0,0,0.232907171,0.011684621,3
4010,637596578,0,0,0.00170068,0.015625,0,0,0,0,0,0,0,0,0.01946952,0.017198851,0,0,0.03979828,0.017360517,0,0,0.006849315,0.005987661,0.071246819,0.108482288,0.048780488,0.045472253,0,0,0.02173913,0.009733562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026315789,0.029594715,0,0,0,0,0.12728182,0,0.032515716,0,0.215802623,0.15905842,0.071357119,0,0.055851951,0,0,0,0,0,0,0,0.141930702,0.011709967,1
1017,794088914,0,0.93736952,0.836734694,0.671875,0,0,0.056892779,0.013899753,0,0,0,0,0,0,0.034482759,0.032380436,0.062540154,0.033681246,0.062992126,0.163024079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0.019279063,0,0.011850104,0,0,0,0.099645612,0.040144325,0.290329304,0,0,0,0,0,0,0,0,0,0,0,0,0.13868816,0.011722584,4
3951,560633836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109589041,0.107647915,0,0,0.081300813,0.108722598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043859649,0.113781246,0,0,0,0,0,0,0,0,0.242485166,0,0.102367456,0,0,0,0,0,0,0,0,0,0.327404113,0.011737475,1
2763,992990523,0.71875,0,0.117346939,0,0,0,0,0,0,0,0,0,0,0,0.011494253,0.00677415,0.125080307,0.163246772,0,0,0,0,0.050890585,0.088072798,0.008130081,0.014130396,0.021505376,0.046025319,0.010869565,0.012174216,0.003344482,0.01497118,0,0,0,0,0.00462963,0.03924219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062539087,0.097286062,0,0,0.180787191,0.133044348,0.089817964,0.139713238,0.235349494,0,0,0,0.200044454,0,0,0,0.011797214,5
1072,840482699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017056406,0.040499098,0.015748031,0.050411071,0,0,0.203562341,0.16639584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17699166,0.359107962,0,0.08539026,0,0,0,0,0,0,0,0,0,0,0,0.011818339,1
2554,804244010,0,0.64091858,0.534013605,0.109375,0.04,0.089944142,0,0,0,0,0,0,0.00324492,0.002117475,0.045977011,0.046809375,0.022741874,0.080168999,0,0,0,0,0,0,0,0,0.005376344,0.007662344,0,0,0,0,0,0,0,0,0,0,0.119047619,0.232058557,0,0,0,0,0,0,0.011243018,0,0,0,0.094023506,0.108036273,0.262769629,0,0,0,0,0.059811962,0,0,0,0,0,0,0.778951581,0,0,0.011819388,0
2011,1074198951,0.25,0.267223382,0.267006803,0.078125,0,0,0,0,0,0,0,0,0,0,0.045977011,0.029670776,0,0,0,0,0.003424658,0.000762539,0,0,0.18699187,0.173035379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684803,0,0,0.054965646,0,0.070835206,0,0,0,0,0,0,0,0,0,0,0.011819677,5
287,451675607,0,0,0,0,0.015,0.139244846,0.002188184,0.001489259,0,0,0,0,0,0,0.011494253,0.008061238,0.017056406,0.013780486,0,0,0,0,0.152671756,0.362885928,0.016260163,0.084924036,0,0,0.02173913,0.013307377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046414949,0.033011004,0,0,0,0.074421513,0.060224331,0,0,0.248298866,0.399799933,0,0.076358786,0,0,0,0,0,0,0,0,0.011820495,1
2848,1049991431,0.322916667,0,0.052721088,0,0.03,0.067400963,0,0,0,0,0,0,0,0,0,0,0.022741874,0.008607868,0,0,0,0,0.17302799,0.261683458,0,0,0,0,0,0,0.005016722,0.015704768,0.005720017,0.00345231,0.018512063,0.016062858,0,0,0,0,0,0,0,0,0,0,0.011233494,0,0,0,0,0,0.028213978,0,0,0.157987678,0,0,0,0.164587746,0.057156466,0,0.15322134,0,0,0,0,0.01182533,5
2675,926475765,0,0.96868476,0.863945578,0.6875,0,0,0,0,0.025641026,0.010418497,0.024,0.017616746,0.01946952,0.006735372,0,0,0.085282028,0.07443042,0.015748031,0.016355072,0.006849315,0.002582233,0.020356234,0.032369191,0,0,0,0,0.02173913,0.013016823,0,0,0,0,0.008543504,0.020939774,0,0,0,0,0,0,0,0,0.01754386,0.030831047,0,0,0.019767326,0.088222094,0.049845795,0,0.065056083,0.116506878,0.093066833,0.16611074,0,0,0.074691564,0,0,0,0.4328,0,0,0,0.221789883,0.011831457,4
2437,698856036,0,0,0.054421769,0.5,0.02,0.014514493,0,0,0,0,0.010666667,0.006951957,0.044617651,0.0305457,0.091954023,0.049451294,0.034112811,0.061689722,0,0,0.003424658,0.00164639,0,0,0,0,0.032258065,0.011634463,0,0,0,0,0,0,0.011106555,0.019391547,0,0,0,0,0,0,0,0,0,0,0.003628623,0,0,0.078332372,0.098642843,0.057066917,0.134800115,0,0.118675828,0,0,0.015136361,0,0,0,0,0.308307692,0,0,0,0,0.011851694,2
2829,1026519619,0,0.455114823,0.394557823,0.21875,0.065,0.034057629,0,0,0,0,0,0,0,0,0,0,0.034112811,0.032746752,0.007874016,0.007138886,0,0,0,0,0,0,0.021505376,0.02824048,0,0,0,0,0,0,0,0,0.020833333,0.104057206,0,0,0,0,0,0,0.087719298,0.074643588,0.002619818,0,0,0,0,0,0.071555939,0.101709045,0,0,0,0.055111022,0,0,0,0,0,0.117878047,0,0,0.107392996,0.011852242,0
2682,931457329,0,0,0.017006803,0.15625,0,0,0.006564551,0.031259402,0,0,0.010666667,0.008936402,0.01946952,0.010136847,0.011494253,0.00677415,0.056854685,0.05452966,0,0,0,0,0.081424936,0.103542411,0,0,0,0,0.02173913,0.011564053,0,0,0.011440033,0.011958419,0.003417401,0.003870568,0,0,0,0,0,0,0,0,0.01754386,0.015376888,0,0.230965878,0,0.100692441,0.075018755,0.062539087,0.071492666,0,0,0.132838559,0,0,0.066355452,0,0.098991823,0,0.2,0,0,0,0.110617009,0.011859882,1
2742,976386771,0,0.705636743,0.615646259,0.375,0,0,0.004376368,0.003219207,0,0,0,0,0,0,0.034482759,0.032786885,0,0,0.023622047,0.020977793,0,0,0,0,0.146341463,0.31409144,0,0,0.010869565,0.007234797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0.014295097,0,0.03567856,0,0,0,0.100896394,0,0.099624844,0,0,0.164295506,0,0.083027676,0,0,0,0,0,0,0,0.102834908,0.011861803,0
4109,828355792,0,0,0.069727891,0.640625,0.04,0.028471835,0,0,0,0,0.141333333,0.01334699,0.01946952,0.01331306,0,0,0.005685469,0.003988049,0,0,0,0,0,0,0,0,0,0,0,0,0.006688963,0.004461412,0.011440033,0.020109707,0,0,0,0,0,0,0,0,0.012658228,0.030190945,0,0,0.003558979,0,0,0.011350151,0.098524631,0,0.052286454,0,0,0,0,0,0,0.035067075,0.166468207,0,0,0,0,0.069291969,0,0.011863777,2
1577,1012543722,0,0.54697286,0.457482993,0.109375,0.005,0.003414334,0.002188184,0.005144714,0,0,0.021333333,0.016810165,0,0,0.022988506,0.0135483,0.073911091,0.119720442,0.039370079,0.080751339,0,0,0,0,0.016260163,0.047384637,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0.00476849,0,0,0,0,0.00877193,0.013483754,0.003414334,0.114038013,0,0.094705713,0,0.062539087,0.120740692,0.230095873,0,0,0.223074358,0,0,0,0,0,0,0,0.040016006,0,0.193996665,0.011872117,0
3036,457959211,0,0.016701461,0.073129252,0.546875,0.005,0.00427149,0,0,0,0,0,0,0,0,0.022988506,0.016122477,0,0,0,0,0,0,0,0,0,0,0.064516129,0.036594741,0,0,0,0,0,0,0,0,0,0,0,0,0.144945154,0.0449484,0,0,0,0,0.00427149,0,0,0,0,0.074421513,0,0,0,0,0,0.023804761,0,0,0,0.059522625,0,0,0,0,0,0.011872489,2
3865,458895463,0,0,0.008503401,0.078125,0,0,0.048140044,0.064504483,0,0,0,0,0,0,0.034482759,0.047893239,0.028427343,0.033260066,0,0,0.020547945,0.020094624,0.040712468,0.123236919,0,0,0,0,0.032608696,0.043495947,0,0,0,0,0.006834803,0.005767147,0,0,0.023809524,0.016665872,0,0,0,0,0.00877193,0.014449639,0,0.064991361,0,0,0,0.147383782,0.087213115,0,0.241411618,0.316210807,0,0,0.166388796,0,0,0,0.149,0,0.279711885,0,0.207893274,0.011875035,1
626,597641588,0,0.30480167,0.25,0.015625,0.015,0.017071672,0,0,0,0,0,0,0,0,0.011494253,0.013480558,0.056854685,0.032325572,0,0,0.092465753,0.069936917,0,0,0,0,0.037634409,0.036722874,0,0,0,0,0,0,0,0,0.01549537,0.076020842,0,0,0,0,0,0,0.00877193,0.030869683,0.005690557,0,0,0,0,0.124452783,0.042381363,0,0.186712009,0,0,0.040951047,0,0,0,0,0,0.115784452,0,0,0.444135631,0.01188582,1
1841,1054478399,0.260416667,0,0.042517007,0,0.015,0.018385977,0,0,0,0,0.002666667,0.002874244,0,0,0,0,0.045483748,0.078602735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174906668,0.299948215,0,0,0,0,0,0,0,0,0,0,0,0,0.006128659,0,0,0.129544143,0,0,0.128817947,0,0,0,0,0,0,0,0.162402521,0,0,0,0,0,0,0.011902854,5
2093,330527532,0,0,0.005102041,0.046875,0,0,0,0,0,0,0,0,0,0,0,0,0.226946847,0.087197441,0,0,0.003424658,0.002764202,0,0,0.008130081,0.019796721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028640101,0,0.199250468,0,0.186395465,0,0,0,0,0,0,0,0,0,0,0.011925079,1
4575,1045767355,0,0.448851775,0.387755102,0.203125,0.03,0.042786326,0.013129103,0.017780853,0,0,0.002666667,0.003514387,0.022351009,0.024508644,0.068965517,0.056157702,0.073911091,0.038419522,0,0,0.003424658,0.002417594,0.010178117,0.012934677,0,0,0,0,0,0,0.003344482,0.01166255,0,0,0,0,0.002314815,0.008655083,0,0,0,0,0,0,0.00877193,0.00923386,0.007131054,0.065688563,0,0.158395845,0.157995364,0.086408172,0.03874693,0,0.174266084,0.13275517,0,0,0,0.183337256,0,0,0,0.088241832,0,0,0.132851584,0.011952869,0
4482,914252473,0,0.555323591,0.506802721,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.136451244,0.067638891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045760133,0.061738814,0.017087007,0.016385405,0,0,0,0,0.056871903,0.045374539,0,0,0,0,0,0,0,0,0,0,0.036949957,0,0,0,0,0,0,0,0.127768516,0.15313907,0.169333333,0,0,0,0,0.011954164,4
2874,1056113051,0.375,0,0.06122449,0,0,0,0.008752735,0.001203442,0,0,0,0,0,0,0,0,0.011370937,0.002606052,0.007874016,0.002896515,0,0,0.020356234,0.024244394,0.138211382,0.051811453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052631579,0.042267125,0,0.00666889,0,0,0,0,0.017083693,0.041267195,0,0.124416278,0.02869584,0,0,0,0,0,0,0,0,0,0.101352603,0.011959844,5
4329,458622321,0,0,0.076530612,0.703125,0.015,0.009471564,0,0,0.025641026,0.006254612,0.008,0.006510258,0.028665624,0.013876218,0.057471264,0.130334643,0.035062284,0.029759006,0.007874016,0.011673835,0.003424658,0.004410592,0.040712468,0.032889178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0.026349341,0.003157188,0,0.011867062,0.097807271,0.069748023,0.240650407,0.063266407,0.1663193,0.317926296,0.084389593,0,0,0,0,0,0,0,0,0,0,0.18954975,0.01196976,2
2258,510356579,0,0.924843424,0.806122449,0.484375,0.035,0.038014829,0,0,0,0,0.061333333,0.079755465,0.008650957,0.011240637,0.057471264,0.048570654,0.005685469,0.019716493,0,0,0,0,0.061068702,0.089307767,0,0,0.010752688,0.064015171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00543069,0,0,0.156288417,0.187218598,0.089681051,0.258498706,0,0,0.152768512,0,0.24984997,0,0,0,0,0,0,0,0,0,0.011998121,4
2476,730176831,0.09375,0.075156576,0.079931973,0.03125,0.035,0.019857427,0,0,0,0,0,0,0,0,0.068965517,0.040644899,0.03979828,0.010490017,0.007874016,0.002925773,0.01369863,0.00884718,0.050890585,0.074488138,0,0,0,0,0,0,0,0,0.007626689,0.011747444,0.001708701,0.001948186,0,0,0,0,0.004443117,0.006317974,0.012658228,0.009276114,0,0,0.002836775,0,0,0,0,0.062539087,0.019647479,0.041684035,0.159431605,0.152901935,0,0,0,0,0.145868064,0.272936468,0.201333333,0,0,0.021289835,0,0.012047753,1
2997,410580120,0,0.941544885,0.819727891,0.484375,0.035,0.021328876,0,0,0,0,0,0,0.01946952,0.016872219,0.034482759,0.020119225,0.005685469,0.009858247,0,0,0,0,0.010178117,0.015534612,0.008130081,0.002124872,0,0,0,0,0,0,0,0,0,0,0.016365741,0.149163923,0.047619048,0.00476849,0.042653927,0.01478517,0.012658228,0.00381502,0.00877193,0.008074798,0.003046982,0,0,0,0.124864549,0.061913696,0.129249353,0,0,0.159439626,0.020006669,0,0,0,0,0.066533267,0,0.215103592,0.040016006,0.008755945,0.116175653,0.012050741,4
2764,992999219,0.802083333,0,0.130952381,0,0.025005,0.040129145,0.002188184,0.005250015,0,0,0,0,0.066157431,0.066092245,0.022988506,0.021203089,0.076753825,0.041065059,0,0,0,0,0,0,0,0,0,0,0,0,0.004551839,0.006587319,0.01716005,0.018316423,0.010963024,0.015727409,0.01356713,0.022673265,0,0,0,0,0.012658228,0.010844727,0,0,0.008024224,0.116372124,0,0,0.143944167,0.097873671,0.039881124,0,0,0,0,0,0,0.076086537,0.101082268,0,0.253325021,0.039440792,0,0.024889995,0,0.01205151,3
3526,989250782,0.802083333,0.893528184,0.858843537,0,0.1,0.120701724,0,0,0,0,0.010666667,0.007150402,0.050296261,0.030207805,0.011494253,0.006977374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033444816,0.051575717,0,0,0,0,0.001157407,0.011990669,0,0,0,0,0.025316456,0.027073086,0.00877193,0.016188232,0.006035086,0,0,0.080568379,0.086537763,0.06441526,0,0,0,0,0,0,0,0.081077901,0,0,0,0.244498778,0,0.031068047,0.232907171,0.012057389,3
1032,811607274,0,0,0.032312925,0.296875,0,0,0.010940919,0.005957037,0,0,0,0,0,0,0.103448276,0.034277198,0.03979828,0.082222251,0.039370079,0.01199567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0.003814792,0,0,0,0,0,0,0,0.026408803,0,0,0,0.035160864,0.153999753,0.034180909,0,0,0,0,0,0,0,0,0,0,0.032012805,0,0,0.01205883,1
925,737103580,0,0,0.005102041,0.046875,0.005,0.007128673,0,0,0,0,0.04,0.036872259,0,0,0.103448276,0.15235063,0,0,0.023622047,0.023376927,0,0,0.030534351,0.071303217,0,0,0,0,0,0,0,0,0.00238334,0.001611078,0,0,0,0,0.023809524,0.002384245,0,0,0.012658228,0.01740966,0,0,0.007128673,0,0,0.110790537,0,0.156278229,0,0.11101848,0,0.243940405,0,0,0,0,0.064015242,0,0,0,0.040016006,0.039957331,0,0.012072788,1
2169,442807236,0,0,0.083333333,0.765625,0.015,0.01532879,0,0,0,0,0,0,0,0,0.057471264,0.053989974,0.051169217,0.159416666,0,0,0.01369863,0.009063811,0,0,0,0,0,0,0,0,0,0,0.076957104,0.07530831,0.003417401,0.010050575,0.005787037,0.071922213,0,0,0,0,0.012658228,0.014892134,0.00877193,0.009620214,0.005109597,0,0,0,0,0.099687305,0.23223085,0,0.163335415,0,0,0,0,0,0.092671681,0,0.519333333,0.293309624,0,0.034179297,0.138410228,0.01207567,2
2844,1049068784,0.322916667,0,0.052721088,0,0.045,0.047772111,0,0,0,0,0,0,0.026556426,0.033924649,0,0,0.088369237,0.068626032,0.031496063,0.023406185,0,0,0,0,0.008130081,0.026525481,0.005376344,0.012787658,0,0,0.012170569,0.022277117,0,0,0,0,0,0,0,0,0.007108988,0.00276064,0,0,0.01754386,0.023103968,0.005308012,0,0,0,0.184063611,0,0.057887226,0.08336807,0,0,0.249749917,0.099819964,0,0.096235242,0,0.074537269,0,0,0,0,0.166203446,0.012087578,5
2909,1080558271,0,0.169102296,0.137755102,0,0.01,0.008000114,0.159737418,0.160072808,0,0,0,0,0,0,0.011494253,0.028180463,0.028427343,0.023704542,0.007874016,0.004944557,0.006849315,0.002582233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0.038558127,0.004000057,0.048605243,0,0,0,0.260162602,0.062157032,0.070446019,0.093066833,0,0,0,0,0,0,0,0,0,0,0,0.27737632,0.01209631,1
