CustomerId,sms_cnt,email_cnt,allcom_cnt,mail_cnt,sew_qty,sew_ns,paper_qty,paper_ns,pct_qty,pct_ns,needle_qty,needle_ns,quilt_qty,quilt_ns,impulse_qty,impulse_ns,other_qty,other_ns,kids_qty,kids_ns,jewelry_qty,jewelry_ns,ribbon_qty,ribbon_ns,paint_qty,paint_ns,seasfloral_qty,seasfloral_ns,celeb_qty,celeb_ns,fabric_qty,fabric_ns,fleece_qty,fleece_ns,warm_qty,warm_ns,homedec_qty,homedec_ns,public_qty,public_ns,special_qty,special_ns,foam_qty,foam_ns,bccomp_qty,bccomp_ns,sew_ns_qty,paper_ns_qty,pct_ns_qty,needle_ns_qty,quilt_ns_qty,impulse_ns_qty,other_ns_qty,kids_ns_qty,jewelry_ns_qty,ribbon_ns_qty,paint_ns_qty,seasfloral_ns_qty,celeb_ns_qty,fabric_ns_qty,fleece_ns_qty,special_ns_qty,warm_ns_qty,homedec_ns_qty,public_ns_qty,foam_ns_qty,bccomp_ns_qty
1023814799,0,280,286,6,19,59.72,0,0,0,0,0,0,15.25,66.49,2,2.9,16.861,30.91,4,10.46,7,16.84,5,8.7,15,23.3,0,0,0,0,8.416,57.4,0,0,0,0,1,14.86,0,0,0,0,1,3.49,4,20.46,3.1431578947,0,0,0,4.36,1.45,1.8332246012,2.615,2.4057142857,1.74,1.5533333333,0,0,6.8203422053,0,0,0,14.86,0,3.49,5.115
1024306399,0,251,251,0,0,0,6,12.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,40.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.78,0,2.1533333333,0,0,0,0,0,0,0,0,2.7033333333,0,0,0,0,0,0,0,0,0,2.89
1025911197,0,78,95,17,19,251.85,1,2.39,0,0,0,0,8,77.29,3,3.22,11.695,20.04,0,0,2,3.58,0,0,0,0,0,0,0,0,0,0,0,0,3.945,17.23,0,0,3,6.99,0,0,0,0,0,0,13.255263158,2.39,0,0,9.66125,1.0733333333,1.7135528003,0,1.79,0,0,0,0,0,0,0,4.3675538657,0,2.33,0,0
1031640541,65,94,164,5,18.833,24.46,0,0,0,0,0,0,11.001,50.6,3,7.59,4.957,44.46,0,0,2,6.38,0,0,6,49.45,0,0,0,0,1.375,5.76,14.388,76.29,2.334,15.86,0,0,0,0,2.555,9.57,0,0,1,4.99,1.2987840493,0,0,0,4.5995818562,2.53,8.9691345572,0,3.19,0,8.2416666667,0,0,4.1890909091,5.3023352794,3.7455968689,6.795201371,0,0,0,4.99
1041560267,41,0,58,17,8,41.08,0,0,0,0,0,0,0,0,0,0,10,36.2,0,0,0,0,0,0,7,5.07,0,0,5,13.35,8.5,38.94,1.361,13.25,0,0,0,0,0,0,3.25,17.47,0,0,5,24.55,5.135,0,0,0,0,0,3.62,0,0,0,0.7242857143,0,2.67,4.5811764706,9.7354886113,5.3753846154,0,0,0,0,4.91
1041957075,0,238,238,0,13.5,37.72,0,0,0,0,0,0,24.028,95.76,17,18.76,29.306,113.35,9,18.63,6,13.14,8,21.5,4,6.36,0,0,0,0,0,0,2,12.58,4.556,20.44,0,0,1,0.8,12.958,27.04,0.417,3.18,3,4.69,2.7940740741,0,0,0,3.9853504245,1.1035294118,3.8678086399,2.07,2.19,2.6875,1.59,0,0,0,6.29,2.0867417811,4.4863915716,0,0.8,7.6258992806,1.5633333333
1047102676,32,137,179,10,0,0,0,0,0,0,21,91,0,0,1,2.99,0,0,8,7.74,1,2.24,2,2.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3333333333,0,2.99,0,0.9675,2.24,1.49,0,0,0,0,0,0,0,0,0,0,0
1049143397,32,0,32,0,4,15.9,189,123.17,1,14.99,3,7.47,28.195,135.71,10,44.52,35.944,227.81,1,4.89,0,0,31,90.38,3,4.82,1,4.31,8,17.24,0,0,5,21.8,0,0,0,0,0,0,0,0,6,32.97,1,4.49,3.975,0.6516931217,14.99,2.49,4.8132647633,4.452,6.3379145337,4.89,0,2.915483871,1.6066666667,4.31,2.155,0,4.36,0,0,0,0,5.495,4.49
1049616830,31,0,31,0,24.75,108.31,6,15.24,0,0,13,61.23,7,32.51,5,23.87,38.778,138.02,23,54.31,0,0,2,2.24,1,2.49,0,0,7,25.88,3,15,2.639,9.08,38.056,147.44,0,0,0,0,0,0,1,4.99,32,11.11,4.3761616162,2.54,0,4.71,4.6442857143,4.774,3.5592346176,2.3613043478,0,1.12,2.49,0,3.6971428571,5,3.4406972338,0,3.8742905192,0,0,4.99,0.3471875
1049746298,31,0,31,0,2,3.44,0,0,0,0,0,0,10.063,30.09,1,1,12,46.78,4,10.17,0,0,3,14.97,2,1.9,0,0,0,0,4.5,20.4,0,0,0,0,0,0,0,0,0,0,0,0,26,19.46,1.72,0,0,0,2.9901619795,1,3.8983333333,2.5425,0,4.99,0.95,0,0,4.5333333333,0,0,0,0,0,0,0.7484615385
1050200268,31,0,31,0,0,0,0,0,0,0,12,78.19,0,0,0,0,11,40.9,3,7.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5158333333,0,0,3.7181818182,2.5233333333,0,0,0,0,0,0,0,0,0,0,0,0,0
1050764958,28,0,28,0,0,0,0,0,0,0,25,93.1,0,0,3,6.87,3,11.52,0,0,0,0,0,0,0,0,0,0,6,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.724,0,2.29,3.84,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0
1050808722,28,0,28,0,2,2.63,0,0,0,0,0,0,0,0,3,4.49,2,7.98,0,0,38,120.03,0,0,1,5.99,0,0,2,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,29.51,1.315,0,0,0,0,1.4966666667,3.99,0,3.1586842105,0,5.99,0,1.61,0,0,0,0,0,0,0,3.2788888889
1050967908,29,0,29,0,2,4.94,0,0,0,0,0,0,0,0,1,2.47,7.39,69.05,4,41.96,0,0,5,7.95,0,0,0,0,0,0,0,0,5.334,25.38,1.5,5.87,0,0,0,0,0,0,1,4.49,0,0,2.47,0,0,0,0,2.47,9.3437077131,10.49,0,1.59,0,0,0,0,4.7581552306,0,3.9133333333,0,0,4.49,0
1052203799,27,0,27,0,0,0,0,0,0,0,0,0,8,27.54,3,8.47,13,76.15,0,0,0,0,0.833,1.24,0,0,0,0,0,0,3,35.97,0,0,0,0,4,35.98,0,0,0,0,0,0,0,0,0,0,0,0,3.4425,2.8233333333,5.8576923077,0,0,1.4885954382,0,0,0,11.99,0,0,0,8.995,0,0,0
1052428560,27,0,27,0,16,66.33,0,0,0,0,1,0.13,3.917,10.93,0,0,6,18.96,0,0,0,0,1,1.99,0,0,2,5.38,0,0,0,0,1.875,5.08,3.5,8.61,3.806,22.27,0,0,0,0,0,0,0,0,4.145625,0,0,0.13,2.790400817,0,3.16,0,0,1.99,0,2.69,0,0,2.7093333333,0,2.46,5.8512874409,0,0,0
1052979901,27,0,27,0,6,17.13,0,0,0,0,1,4.99,14.347,56.09,0,0,8,19.05,0,0,0,0,1,1.91,0,0,0,0,0,0,0,0,0,0,8,23.92,0,0,0,0,0,0,0,0,0,0,2.855,0,0,4.99,3.9095281243,0,2.38125,0,0,1.91,0,0,0,0,0,0,2.99,0,0,0,0
1053168652,27,0,27,0,6,16.74,0,0,0,0,0,0,3.458,11.38,0,0,4.75,16.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,12.48,0.333,3.49,0,0,0,0,0,0,0,0,5,2.45,2.79,0,0,0,3.2909196067,0,3.4042105263,0,0,0,0,0,0,0,4.992,0,10.48048048,0,0,0,0.49
1053519946,27,0,27,0,7,49.76,0,0,0,0,0,0,4,12.77,2,5.79,4.5,17.45,7,6.23,0,0,0,0,0,0,0,0,2,7.98,0,0,0,0,0,0,0,0,0,0,1,5.19,0,0,6,35.04,7.1085714286,0,0,0,3.1925,2.895,3.8777777778,0.89,0,0,0,0,3.99,0,0,5.19,0,0,0,0,5.84
1053850796,27,0,27,0,1,1.83,4,23.96,0,0,0,0,6,37.76,2,3.78,38.611,188.31,0,0,0,0,8,17.93,0,0,0,0,0,0,0,0,0,0,0,0,0.661,6.93,0,0,1,3.24,0,0,0,0,1.83,5.99,0,0,6.2933333333,1.89,4.87710756,0,0,2.24125,0,0,0,0,0,3.24,0,10.484114977,0,0,0
1054242100,26,0,26,0,6,7.35,1,1.39,0,0,0,0,0,0,3,1.78,11,29.09,1,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.99,0,0,0,0,0,0,0,0,1.225,1.39,0,0,0,0.5933333333,2.6445454545,2.49,0,0,0,0,0,0,0,0,0,1.99,0,0,0
1059267797,31,148,188,9,0,0,0,0,0,0,0,0,0,0,3,2.57,0,0,1,2.99,0,0,2,2.28,0,0,0,0,46,139.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.39,0,0,0,0,0,0.8566666667,0,2.99,0,1.14,0,0,3.0252173913,0,0,0,0,0,0,0,2.39
1059493401,0,132,156,24,1,5.99,42,168.95,18,70.41,0,0,0,0,6,11.67,3,18.69,4,6.71,3,13.37,13,24.64,0,0,0,0,15,40.66,0.25,3.4,0,0,0,0,1,9,0,0,3.5,15.02,0,0,3,15.77,5.99,4.0226190476,3.9116666667,0,0,1.945,6.23,1.6775,4.4566666667,1.8953846154,0,0,2.7106666667,13.6,0,4.2914285714,0,9,0,0,5.2566666667
1060800560,24,0,24,0,27,77.44,0,0,0,0,0,0,0.25,1.8,3,6.74,19.778,60.7,0,0,1,1.59,0,0,0,0,0,0,1,1.03,2,13.58,0,0,37.25,59.37,0,0,1,4.5,0,0,0,0,0,0,2.8681481481,0,0,0,7.2,2.2466666667,3.0690666397,0,1.59,0,0,0,1.03,6.79,0,0,1.5938255034,0,4.5,0,0
1061810410,22,0,22,0,0,0,0,0,0,0,0,0,0,0,2,3.58,45,155.59,0,0,0,0,23,26.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17.64,0,0,0,0,0,1.79,3.4575555556,0,0,1.1352173913,0,0,0,0,0,0,0,0,0,0,3.528
1061828222,22,0,22,0,13,112.65,2,1.6,0,0,0,0,8,30.24,0,0,22,68.79,0,0,1,7.99,0,0,3,1.26,3,4.77,2,2.47,0,0,3,18.7,0,0,0,0,0,0,0,0,2,17.26,2,3,8.6653846154,0.8,0,0,3.78,0,3.1268181818,0,7.99,0,0.42,1.59,1.235,0,6.2333333333,0,0,0,0,8.63,1.5
1062252877,21,0,21,0,5,12.55,1,4.19,0,0,0,0,0,0,1,4.19,21,51.56,0,0,0,0,4,6.94,2,5.98,1,2.92,0,0,0,0,0,0,0,0,1,5.99,1,11.17,0,0,0,0,1,2.79,2.51,4.19,0,0,0,4.19,2.4552380952,0,0,1.735,2.99,2.92,0,0,0,0,0,5.99,11.17,0,2.79
1062273493,20,0,20,0,4,91.76,0,0,0,0,0,0,30.5,57.99,0,0,2,3.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17.97,1,7.47,0,0,3,12.27,0,0,22.94,0,0,0,1.9013114754,0,1.915,0,0,0,0,0,0,0,0,0,0,2.995,7.47,4.09,0
1063585721,16,0,16,0,2,5.48,0,0,0,0,0,0,1.333,5.78,10,11.57,7,22.18,37,83.35,0,0,3,3.57,5,9.63,0,0,0,0,0,0,3,19.17,0,0,0,0,0,0,2,9.99,0,0,5,2.55,2.74,0,0,0,4.336084021,1.157,3.1685714286,2.2527027027,0,1.19,1.926,0,0,0,6.39,4.995,0,0,0,0,0.51
1063621526,15,0,15,0,0,0,0,0,0,0,0,0,0,0,1,1.29,3,35.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29,11.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064285065,12,0,12,0,2,8.38,0,0,0,0,7,16.23,0,0,0,0,4,12.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.71,0,0,0,0,0,0,0,0,0,0,4.19,0,0,2.3185714286,0,0,3.24,0,0,0,0,0,0,0,0,0,3.355,0,0,0,0
1064392473,13,0,13,0,13,37.15,0,0,0,0,0,0,26,88.84,0,0,3,23.98,0,0,0,0,0,0,0,0,0,0,0,0,12,5.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8576923077,0,0,0,3.4169230769,0,7.9933333333,0,0,0,0,0,0,0.495,0,0,0,0,0,0,0
1064393307,13,0,13,0,1,1.2,0,0,0,0,11,4.39,4,19.03,2,1.91,2,7.55,0,0,0,0,4,2.39,0,0,0,0,0,0,0,0,0,0,2.167,5.6,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0.3990909091,4.7575,0.955,3.775,0,0,0.5975,0,0,0,0,0,0,2.5842178126,0,0,0,0
1064476425,13,0,13,0,5,9.49,0,0,0,0,0,0,0.5,2.8,1,1.75,4,30.79,1,6.49,0,0,0,0,1,3.99,0,0,8,29.62,0,0,0,0,0.5,2.82,0,0,0,0,0,0,2,19.18,4,1.56,1.898,0,0,0,5.6,1.75,7.6975,6.49,0,0,3.99,0,3.7025,0,0,0,5.64,0,0,9.59,0.39
1066756485,6,0,6,0,0,0,5,19.95,0,0,0,0,0,0,5,8.77,27,156.77,0,0,6,19.84,6,22.56,0,0,30,45.54,0,0,0,0,13,109.03,0,0,0,0,0,0,0,0,0,0,10,41.2,0,3.99,0,0,0,1.754,5.8062962963,0,3.3066666667,3.76,0,1.518,0,0,8.3869230769,0,0,0,0,0,4.12
1084133980,5,0,5,0,3,8.77,0,0,0,0,0,0,0,0,2,2.78,13,45.07,0,0,0,0,0,0,0,0,0,0,0,0,3.5,21.82,0,0,0,0,0,0,0,0,4.25,12.94,0,0,0,0,2.9233333333,0,0,0,0,1.39,3.4669230769,0,0,0,0,0,0,6.2342857143,0,3.0447058824,0,0,0,0,0
0135938884,0,0,36,36,2,4.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.75,0,0,4,12.57,0,0,0,0,0,0,2,14.98,0,0,2.005,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,3.1425,0,0,7.49,0
0171171044,0,0,39,39,11,24.24,0,0,0,0,0,0,13.125,38.67,1,1,6,36.55,0,0,2,3.18,0,0,0,0,1,3.14,0,0,5.833,10.43,4.5,16.18,5,43.56,0.667,0.83,0,0,0,0,0,0,1,2.74,2.2036363636,0,0,0,2.9462857143,1,6.0916666667,0,1.59,0,0,3.14,0,1.7881021773,3.5955555556,0,8.712,1.2443778111,0,0,2.74
0175820307,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.37,3,5.31,0,0,4,5.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79,1.77,0,1.2625,0,0,0,0,0,0,0,0,0,0
0178499711,0,0,22,22,0,0,1,0.85,1,24.99,1,3.49,0,0,3,5.94,17,44.12,0,0,0,0,2,2.54,1,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,24.99,3.49,0,1.98,2.5952941176,0,0,1.27,6.4,0,0,0,0,0,0,0,0,0,0
0188715353,0,0,32,32,2,8.23,0,0,0,0,4,16.46,0,0,0,0,9.75,38.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,4.65,3.416,14.06,0,0,0,0,0,0,0,0,2,6.91,4.115,0,0,4.115,0,0,3.9035897436,0,0,0,0,0,0,0,3.4962406015,0,4.1159250585,0,0,0,3.455
0226745578,0,0,17,17,0,0,0,0,0,0,0,0,2,9.59,0,0,3,23.93,0,0,0,0,0,0,0,0,0,0,0,0,3.25,7.55,1.25,4.99,1,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.795,0,7.9766666667,0,0,0,0,0,0,2.3230769231,3.992,0,3.99,0,0,0,0
0242141281,0,0,39,39,7,31.81,1,5.99,0,0,0,0,1,4.99,2,2.58,0,0,0,0,0,0,0.5,0.75,0,0,0,0,0,0,0,0,0,0,8,25.96,0,0,0,0,0,0,3,22.97,0,0,4.5442857143,5.99,0,0,4.99,1.29,0,0,0,1.5,0,0,0,0,0,0,3.245,0,0,7.6566666667,0
0250454055,0,0,23,23,2,2.28,9,15.65,0,0,0,0,0,0,0,0,7,18.93,0,0,0,0,0,0,0,0,0,0,0,0,2,4.48,1,2.99,0,0,2.5,13.98,0,0,5.25,12.25,0,0,0,0,1.14,1.7388888889,0,0,0,0,2.7042857143,0,0,0,0,0,0,2.24,2.99,2.3333333333,0,5.592,0,0,0
0273980045,0,0,40,40,8,28.85,0,0,0,0,0,0,0,0,0,0,2.333,5.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60625,0,0,0,0,0,2.4903557651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0308118819,0,0,27,27,0,0,2,5.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.59,0,0,0,0,0,0,0,0,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59,0,0,0,0
0309286771,0,0,45,45,0,0,0,0,0,0,2,8.98,0,0,1,1.43,3,30.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13.19,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49,0,1.43,10.19,0,0,0,0,0,0,0,0,0,6.595,0,0,0,0
0311684641,0,128,162,34,2,3.58,0,0,0,0,0,0,0,0,0,0,2,6.36,0,0,0,0,0,0,2,4.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.85,1.79,0,0,0,0,0,3.18,0,0,0,2.29,0,0,0,0,0,0,0,0,0,2.2833333333
0312821820,0,0,15,15,5,37.95,2,1.6,1,8.99,9,11.93,0,0,3,3,4,27.91,2,1.76,6,14.34,2,4.78,0,0,0,0,0,0,0,0,0,0,94.472,227.17,0,0,0,0,0,0,2,11.98,0,0,7.59,0.8,8.99,1.3255555556,0,1,6.9775,0.88,2.39,2.39,0,0,0,0,0,0,2.4046278262,0,0,5.99,0
0317373926,0,215,258,43,6,14.88,0,0,0,0,0,0,0.667,3.19,0,0,2.333,7.38,0,0,0,0,0,0,0,0,0,0,0,0,0.708,1.76,0,0,10.25,37.31,0,0,0,0,0,0,2,10.98,0,0,2.48,0,0,0,4.7826086957,0,3.1633090441,0,0,0,0,0,0,2.4858757062,0,0,3.64,0,0,5.49,0
0343174488,0,0,1,1,4,13.16,0,0,0,0,0,0,0,0,0,0,7,54.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29,0,0,0,0,0,7.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0345293617,0,444,477,33,1,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.49,0,0,0,0,1,8.99,0,0,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.49,0,8.99,0
0354121295,0,0,32,32,2,2,5,4.42,0,0,0,0,8.75,39.47,7,8.18,3,18.78,0,0,3,11.7,4,9.92,1,1.9,1,2.15,2,5.38,0,0,0,0,14.03,61.5,1.5,14.99,0,0,1,1.99,3,27.39,8,9.12,1,0.884,0,0,4.5108571429,1.1685714286,6.26,0,3.9,2.48,1.9,2.15,2.69,0,0,1.99,4.3834640057,9.9933333333,0,9.13,1.14
0369314752,0,0,12,12,1,1.97,0,0,0,0,0,0,7.166,28.02,0,0,3.25,9.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,6.72,0,0,1,11.37,0,0,1,15.39,0,0,1.97,0,0,0,3.910131175,0,2.8369230769,0,0,0,0,0,0,0,0,0,2.9866666667,0,11.37,15.39,0
0375385929,0,0,3,3,2,2.62,0,0,0,0,0,0,0,0,2,2,1,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39.92,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,1,0.79,0,0,0,0,0,0,0,4.99,0,0,0,0,0,0
0384642153,0,440,483,43,3,8.97,0,0,0,0,0,0,0,0,0,0,4,28.76,0,0,0,0,0,0,2,7.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12.99,0,0,1,0.34,2.99,0,0,0,0,0,7.19,0,0,0,3.74,0,0,0,0,6.495,0,0,0,0,0.34
0394178404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,3.39,0,0,0,0,2.417,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.39,0,0,1.7749275962,0,0,0,0,0,0,0,0,0,0,0
0396164014,0,0,48,48,3,12.07,0,0,0,0,0,0,47.098,203.3,0,0,25.736,72.11,3,2.16,1,0.89,4,2.25,0,0,13,4.01,1,2.99,1.444,3.05,5.5,19.85,21.848,102.41,2.667,6.4,0,0,3,14.55,0,0,14,21.3,4.0233333333,0,0,0,4.3165314875,0,2.801911719,0.72,0.89,0.5625,0,0.3084615385,2.99,2.1121883657,3.6090909091,4.85,4.6873855731,2.3997000375,0,0,1.5214285714
0400106688,0,455,488,33,1,1.79,1,2.39,0,0,4,12.36,0,0,3,3,4,45.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,11.24,0,0,0,0,0,0,0,0,0,0,1.79,2.39,0,3.09,0,1,11.455,0,0,0,0,0,0,0,0,0,7.4933333333,0,0,0,0
0402766745,0,0,13,13,1,2.99,0,0,0,0,0,0,1,6,0,0,4.67,23.73,1,6.49,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,0,0,0,6,0,5.0813704497,6.49,0,0.5,0,0,0,0,0,0,0,0,0,0,0
0413775230,0,387,387,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0
0414531715,0,0,29,29,1,2.95,0,0,0,0,0,0,4.472,37.03,0,0,2,18.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.59,0,0,2.95,0,0,0,8.280411449,0,9.415,0,0,0,0,0,0,0,0,0,0,0,0,15.59,0
0417079886,0,0,41,41,4,22.96,1,0.74,0,0,1,3.49,0,0,5,5.09,1,4.49,0,0,1,2.49,1,1.29,0,0,0,0,0,0,0.625,3.74,0,0,15.056,60.6,0,0,0,0,0.25,1.04,0.25,1.65,0,0,5.74,0.74,0,3.49,0,1.018,4.49,0,2.49,1.29,0,0,0,5.984,0,4.16,4.0249734325,0,0,6.6,0
0425812245,0,0,1,1,0,0,3,9.27,0,0,0,0,0,0,12,22.8,15,58.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,4,7.66,0,3.09,0,0,0,1.9,3.8793333333,0,0,0,0,0,0,0,0,0,0,0,1,0,1.915
0428498844,0,0,5,5,0,0,0,0,0,0,12,20.16,0,0,2,2,3,4.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.4,3.194,14.96,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,0,1,1.66,0,0,0,0,0,0,0,6.4,0,4.6837820914,0,0,0,0
0433832540,0,0,5,5,3,5.97,2,1.94,0,0,0,0,3.916,17.3,3,3.06,1.5,15.24,0,0,0,0,0,0,1,3.99,0,0,0,0,2,20.98,0,0,9.5,27.85,1.583,11.65,0,0,0,0,0,0,2,5.94,1.99,0.97,0,0,4.417773238,1.02,10.16,0,0,0,3.99,0,0,10.49,0,0,2.9315789474,7.3594440935,0,0,2.97
0441254703,0,0,23,23,5,19.59,0,0,0,0,0,0,5,27.01,0,0,2,10.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333,8.79,0,0,0,0,0,0,0,0,3.918,0,0,0,5.402,0,5.105,0,0,0,0,0,0,0,0,0,0,6.5941485371,0,0,0
0444429104,0,440,451,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.98,4,13.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99,0,3.4925,0,0,0,0
0445934813,0,0,3,3,3,29.57,0,0,0,0,0,0,0,0,0,0,1,3.99,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8566666667,0,0,0,0,0,3.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0445949746,0,10,21,11,0,0,0,0,0,0,0,0,0,0,1,0.37,1,0.94,0,0,0,0,1,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7.94,0,0,0,0,0,0,0,0,0,0.37,0.94,0,0,0.93,0,0,0,0,0,2.6466666667,0,0,0,0,0
0446533622,0,398,432,34,2.5,6.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.98,0,0,0,0,2.5,17.99,0,0,2.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,0,7.196,0
0449036474,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,11.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0449777770,0,10,10,0,0,0,4,7.96,3,13.77,0,0,0,0,7,6.82,29.528,132.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.99,22,160.28,0,1.99,4.59,0,0,0.9742857143,4.4862503387,0,0,0,0,0,0,0,0,0,0,0,0,2.99,7.2854545455
0451103576,0,0,38,38,7,23.04,0,0,2,6.58,0,0,28.666,114.2,2,0.9,10,10,0,0,0,0,1.375,1.23,0,0,0,0,0,0,2,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2914285714,0,3.29,0,3.9838135771,0.45,1,0,0,0.8945454545,0,0,0,0.89,0,0,0,0,0,0,0
0451151922,0,393,394,1,0,0,0,0,0,0,0,0,3.75,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2933333333,0,0,0,0,0,0,0,0,0,0,0,3.4933333333,0,0,0,0
0451336234,0,442,443,1,1,3.49,0,0,0,0,0,0,0,0,0,0,2,3.98,1,4.97,1,6.99,1,1.29,3,8.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.72,0,0,2,7.98,3.49,0,0,0,0,0,1.99,4.97,6.99,1.29,2.9233333333,0,0,0,0,1.24,0,0,0,0,3.99
0456365832,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5.5,46.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,9.36,3,14.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4290909091,0,0,0,0,0,0,0,3.744,0,4.9433333333,0,0,0,0
